date,sales,price,discount,treatment,post,interaction
2023-05-01,209.93428306022466,1000,0,0,0,0
2023-05-02,197.2347139765763,1000,0,0,0,0
2023-05-03,212.95377076201385,1000,0,0,0,0
2023-05-04,230.46059712816052,1000,0,0,0,0
2023-05-05,195.3169325055333,1000,0,0,0,0
2023-05-06,195.3172608610164,1000,0,0,0,0
2023-05-07,231.58425631014782,1000,0,0,0,0
2023-05-08,215.34869458305818,1000,0,0,0,0
2023-05-09,190.61051228130097,1000,0,0,0,0
2023-05-10,210.8512008717193,1000,0,0,0,0
2023-05-11,190.73164614375077,1000,0,0,0,0
2023-05-12,190.68540492859486,1000,0,0,0,0
2023-05-13,204.83924543132068,1000,0,0,0,0
2023-05-14,161.73439510684403,1000,0,0,0,0
2023-05-15,165.50164334973934,1000,0,0,0,0
2023-05-16,188.75424941518054,1000,0,0,0,0
2023-05-17,179.74337759331152,1000,0,0,0,0
2023-05-18,206.28494665190547,1000,0,0,0,0
2023-05-19,181.83951848957577,1000,0,0,0,0
2023-05-20,171.75392597329417,1000,0,0,0,0
2023-05-21,229.31297537843108,1000,0,0,0,0
2023-05-22,195.4844739902693,1000,0,0,0,0
2023-05-23,201.35056409375846,1000,0,0,0,0
2023-05-24,171.50503627573087,1000,0,0,0,0
2023-05-25,189.11234550949635,1000,0,0,0,0
2023-05-26,202.21845179419734,1000,0,0,0,0
2023-05-27,176.98012845155395,1000,0,0,0,0
2023-05-28,207.51396036691344,1000,0,0,0,0
2023-05-29,187.9872262016239,1000,0,0,0,0
2023-05-30,194.16612500413447,1000,0,0,0,0
2023-05-31,187.96586775541206,1000,0,0,0,0
2023-06-01,277.04556369017877,1000,1,1,1,1
2023-06-02,239.73005550524132,1000,1,1,1,1
2023-06-03,218.845781420882,1000,1,1,1,1
2023-06-04,256.4508982420638,1000,1,1,1,1
2023-06-05,215.58312700057957,1000,1,1,1,1
2023-06-06,244.17727190009512,1000,1,1,1,1
2023-06-07,200.8065975224045,1000,1,1,1,1
2023-06-08,213.43627902203139,1000,1,1,1,1
2023-06-09,243.93722471738246,1000,1,1,1,1
2023-06-10,254.7693315999082,1000,1,1,1,1
2023-06-11,243.4273656237994,1000,1,1,1,1
2023-06-12,237.6870343522352,1000,1,1,1,1
2023-06-13,233.97792608821422,1000,1,1,1,1
2023-06-14,210.42956019265145,1000,1,1,1,1
2023-06-15,225.60311583210583,1000,1,1,1,1
2023-06-16,230.78722458080426,1000,1,1,1,1
2023-06-17,261.14244452437833,1000,1,1,1,1
2023-06-18,246.87236579136922,1000,1,1,1,1
2023-06-19,204.73919689274533,1000,1,1,1,1
2023-06-20,246.4816793878959,1000,1,1,1,1
2023-06-21,232.29835439167368,1000,1,1,1,1
2023-06-22,226.46155999388083,1000,1,1,1,1
2023-06-23,252.23352577681734,1000,1,1,1,1
2023-06-24,260.619990449919,1000,1,1,1,1
2023-06-25,258.62560238232396,1000,1,1,1,1
2023-06-26,223.21564953554724,1000,1,1,1,1
2023-06-27,233.8157524829757,1000,1,1,1,1
2023-06-28,246.62526862807127,1000,1,1,1,1
2023-06-29,259.5109025424472,1000,1,1,1,1
2023-06-30,230.4165152430942,1000,1,1,1,1
2023-07-01,236.28682046672367,1000,1,1,1,1
2023-07-02,217.87330051987942,1000,1,1,1,1
2023-07-03,216.0758675183866,1000,1,1,1,1
2023-07-04,256.25051644788397,1000,1,1,1,1
2023-07-05,267.1248005714165,1000,1,1,1,1
2023-07-06,238.55979756839332,1000,1,1,1,1
2023-07-07,260.07065795784047,1000,1,1,1,1
2023-07-08,247.2327205009527,1000,1,1,1,1
2023-07-09,227.0976049078975,1000,1,1,1,1
2023-07-10,247.2279121101683,1000,1,1,1,1
2023-07-11,270.76073132931936,1000,1,1,1,1
2023-07-12,239.28347921780096,1000,1,1,1,1
2023-07-13,271.29287311628013,1000,1,1,1,1
2023-07-14,187.6050979182051,1000,1,1,1,1
2023-07-15,256.4380500875045,1000,1,1,1,1
2023-07-16,241.74094136476342,1000,1,1,1,1
2023-07-17,234.01985299068264,1000,1,1,1,1
2023-07-18,241.83521553071006,1000,1,1,1,1
2023-07-19,200.24862170798215,1000,1,1,1,1
2023-07-20,235.60656224324975,1000,1,1,1,1
2023-07-21,247.14225143023492,1000,1,1,1,1
2023-07-22,269.5578808948303,1000,1,1,1,1
2023-07-23,229.63459563452705,1000,1,1,1,1
2023-07-24,223.83012794213624,1000,1,1,1,1
2023-07-25,229.96485912830926,1000,1,1,1,1
2023-07-26,258.3080423540415,1000,1,1,1,1
2023-07-27,246.5750221931937,1000,1,1,1,1
2023-07-28,229.40479592465923,1000,1,1,1,1
2023-07-29,250.26534866226712,1000,1,1,1,1
2023-07-30,241.9415509869608,1000,1,1,1,1
2023-07-31,259.37289981065777,1000,1,1,1,1
